# num_workers = 32
# num_cells = 256
# seed_for_environment = 2002
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 0
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-0.3333333432674408	7.500163555145264	1.902916431427002	1.9084715843200684	1.8228942155838013	1.8658814430236816	False	[1 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 1 0 0 0]	[0 0 0 0 1 0]
0	0.125	7.656460762023926	1.9071835279464722	1.9336857795715332	1.8957359790802002	1.9198552370071411	False	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-0.6666666865348816	7.580824851989746	1.902392864227295	1.9253358840942383	1.8595136404037476	1.8935824632644653	False	[1 0 0 0 0 0]	[0 0 1 1 1 0]	[0 0 1 0 0 0]	[0 0 0 0 0 1]
0	-1.0	7.677743911743164	1.926952838897705	1.9254416227340698	1.9060289859771729	1.9193201065063477	False	[1 0 0 0 0 0]	[0 1 1 1 1 0]	[0 0 1 1 0 0]	[0 0 0 0 0 0]
0	-0.6666666865348816	7.71788215637207	1.933942198753357	1.9285000562667847	1.9223791360855103	1.9330604076385498	False	[1 0 0 0 0 0]	[1 1 1 1 1 0]	[0 1 1 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.705769062042236	1.929211139678955	1.9248511791229248	1.9203139543533325	1.931392788887024	False	[1 0 0 0 0 0]	[0 1 1 1 1 0]	[0 0 1 1 0 0]	[0 0 0 0 0 0]
0	-0.6666666865348816	7.718542098999023	1.9338891506195068	1.9303697347640991	1.9215458631515503	1.932737112045288	False	[1 0 0 0 0 0]	[1 1 1 1 1 0]	[0 1 1 1 0 0]	[0 0 0 0 0 1]
0	-0.3333333432674408	7.709244728088379	1.9306602478027344	1.925908088684082	1.924259066581726	1.9284169673919678	False	[1 0 0 0 0 0]	[0 1 1 1 1 0]	[0 1 1 0 0 0]	[0 0 0 0 0 0]
0	-0.6666666865348816	7.711788177490234	1.9256610870361328	1.921911597251892	1.9290220737457275	1.9351931810379028	False	[1 0 0 0 0 0]	[1 1 1 1 1 0]	[0 0 1 0 0 0]	[0 0 0 0 0 1]
0	-1.0	7.698403358459473	1.9314970970153809	1.9257895946502686	1.9133059978485107	1.9278106689453125	False	[1 0 0 0 0 0]	[1 0 1 1 1 0]	[0 0 1 1 0 0]	[0 0 0 0 0 0]
