@gpu26 CPU 8 1.59
@gpu26 MEM 64219 4152
@gpu26 GPU 0, 131, 8192
@gpu26 PS 2807640  0.0 12200 systemd
@gpu26 PS 2807641  0.0  3428 (sd-pam)
@gpu26 PS 2807661  0.0  8940 pipewire
@gpu26 PS 2807662  0.0  6080 pipewire
@gpu26 PS 2807663  0.0 15976 wireplumber
@gpu26 PS 2807665  0.0 10776 pipewire-pulse
@gpu26 PS 2807690  0.0  4536 dbus-daemon
@gpu26 PS 2807712  0.0  1528 ssh-agent
@gpu26 PS 2808255  0.0  1532 ssh-agent
@gpu26 PS 2880218  0.0  1532 ssh-agent
@gpu26 PS 2882419  0.0  1528 ssh-agent
@gpu26 PS 2887230  0.0  1532 ssh-agent
@gpu26 PS 2891183  0.0  1528 ssh-agent
@gpu26 PS 2900036  0.0  1528 ssh-agent
@gpu26 PS 2903892  0.0  1520 ssh-agent
@gpu26 PS 2908884  0.0  1528 ssh-agent
@gpu26 PS 2927220  0.0  1528 ssh-agent
@gpu26 PS 2946249  0.0  1528 ssh-agent
@gpu26 PS 2954552  0.0  1524 ssh-agent
@gpu26 PS 3000547  0.0  1524 ssh-agent
@gpu26 PS 3274528  0.0  7044 sshd
@gpu26 PS 3274529  0.0  3624 bash
@gpu26 PS 3274540  0.0  4640 ps
@gpu26 PS 3274541  0.0  2336 sed
@gpu26 SEEN 1785268148
