# num_workers = 96
# num_cells = 256
# seed_for_environment = 90210
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 8
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 0
# encoder_lr_factor = 1.0
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	0.23999999463558197	8.393229484558105	2.2898175716400146	2.258119821548462	1.9190930128097534	1.9261987209320068	False
0	0.125	8.416135787963867	2.2927169799804688	2.266906261444092	1.9212068319320679	1.9353053569793701	False
0	0.23000000417232513	8.392973899841309	2.2903547286987305	2.2577691078186035	1.918785572052002	1.9260642528533936	False
0	0.125	8.415436744689941	2.2928175926208496	2.2668888568878174	1.9205704927444458	1.9351593255996704	False
0	0.22499999403953552	8.393488883972168	2.2902071475982666	2.258225202560425	1.919282078742981	1.9257748126983643	False
0	0.12999999523162842	8.415353775024414	2.292661190032959	2.2664432525634766	1.921229362487793	1.935019612312317	False
0	0.23999999463558197	8.396116256713867	2.290738105773926	2.258631467819214	1.9204670190811157	1.9262795448303223	False
0	0.11500000208616257	8.414621353149414	2.2926435470581055	2.2665441036224365	1.9203836917877197	1.9350502490997314	False
0	0.25	8.392478942871094	2.290231704711914	2.257373332977295	1.9192380905151367	1.9256362915039062	False
0	0.11749999970197678	8.41540241241455	2.2925381660461426	2.266899347305298	1.920855164527893	1.9351098537445068	False
0	0.22499999403953552	8.392786026000977	2.2901415824890137	2.258265495300293	1.9193100929260254	1.9250684976577759	False
0	0.125	8.415964126586914	2.2926530838012695	2.266723871231079	1.9211838245391846	1.93540358543396	False
0	0.23499999940395355	8.393638610839844	2.2901899814605713	2.2582709789276123	1.9193856716156006	1.9257917404174805	False
0	0.11500000208616257	8.416504859924316	2.292874336242676	2.266768455505371	1.921290397644043	1.9355714321136475	False
0	0.20000000298023224	8.39316463470459	2.2902562618255615	2.2580466270446777	1.9192888736724854	1.9255731105804443	False
0	0.11749999970197678	8.414947509765625	2.29254150390625	2.26690936088562	1.9203555583953857	1.9351403713226318	False
0	0.2199999988079071	8.393478393554688	2.290452718734741	2.2578160762786865	1.9192965030670166	1.9259132146835327	False
0	0.12250000238418579	8.416357040405273	2.292193651199341	2.2669973373413086	1.9216080904006958	1.9355580806732178	False
0	0.23000000417232513	8.393378257751465	2.2902746200561523	2.2584140300750732	1.9193438291549683	1.9253456592559814	False
0	0.12250000238418579	8.415975570678711	2.292224884033203	2.2676093578338623	1.920872449874878	1.9352688789367676	False
0	0.28999999165534973	8.393438339233398	2.2902069091796875	2.2576491832733154	1.9195762872695923	1.9260058403015137	False
0	0.11999999731779099	8.416966438293457	2.292557716369629	2.2671332359313965	1.9217829704284668	1.9354921579360962	False
0	0.23499999940395355	8.394630432128906	2.290376901626587	2.258272409439087	1.9200385808944702	1.9259428977966309	False
0	0.125	8.415253639221191	2.29229474067688	2.266745090484619	1.9206825494766235	1.935531497001648	False
0	0.24500000476837158	8.392301559448242	2.2899129390716553	2.2583210468292236	1.9185951948165894	1.9254717826843262	False
0	0.125	8.41511344909668	2.2926409244537354	2.266443967819214	1.9208577871322632	1.9351706504821777	False
0	0.25999999046325684	8.39366626739502	2.290024518966675	2.2584543228149414	1.9197756052017212	1.9254118204116821	False
0	0.11999999731779099	8.415695190429688	2.2923529148101807	2.2671103477478027	1.9209434986114502	1.935288667678833	False
0	0.23999999463558197	8.392267227172852	2.290027379989624	2.2576537132263184	1.9187757968902588	1.9258103370666504	False
